3456.44557,8201.39959,252.3
3456.44559,8201.39955,252.2
3456.44559,8201.39956,252.2
3456.44557,8201.3996,252.3
3456.44558,8201.39959,252.2
3456.44558,8201.39958,251.9
3456.44558,8201.39959,251.8
3456.44558,8201.39959,251.8
3456.44565,8201.39963,251.8
3456.4457,8201.39967,252.0
3456.44576,8201.39962,251.9
3456.44577,8201.39961,252.0
3456.44578,8201.39956,252.0
3456.4458,8201.39952,252.3
3456.44582,8201.39951,252.5
3456.44581,8201.39949,252.8
3456.44579,8201.39946,253.1
3456.44586,8201.39957,253.5
3456.44587,8201.3996,253.5
3456.44586,8201.39954,253.4
3456.44582,8201.39952,253.4
3456.44579,8201.39949,253.3
3456.44574,8201.39942,253.3
3456.44565,8201.39935,253.2
3456.44558,8201.39931,253.1
3456.44551,8201.3993,253.3
3456.44544,8201.39927,253.4
3456.44542,8201.39922,253.6
3456.44541,8201.39915,253.6
3456.44538,8201.39907,253.8
3456.44535,8201.39897,254.0
3456.44529,8201.39888,254.3
3456.44523,8201.39877,254.5
3456.44519,8201.39875,254.7
3456.44516,8201.39876,254.8
3456.44514,8201.3988,255.1
3456.44512,8201.3988,255.3
3456.44523,8201.39896,255.6
3456.44525,8201.39903,255.8
3456.44524,8201.3991,256.2
3456.44521,8201.39908,256.6
3456.44515,8201.3991,256.9
3456.4451,8201.39913,257.2
3456.44503,8201.39912,257.5
3456.44498,8201.39917,257.6
3456.4449,8201.39917,257.9
3456.44485,8201.39913,257.9
3456.44483,8201.39911,258.1
3456.44484,8201.39916,258.6
3456.44486,8201.39919,259.2
3456.44491,8201.39919,259.3
3456.44497,8201.39933,259.8
3456.44501,8201.39935,259.9
3456.44504,8201.39933,259.9
3456.44508,8201.39933,259.9
3456.44512,8201.39936,260.1
3456.44518,8201.39943,260.5
3456.44527,8201.39957,261.0
3456.44537,8201.3996,261.1
3456.44543,8201.39959,261.5
3456.44551,8201.39963,261.5
3456.44567,8201.39974,261.2
3456.44581,8201.39978,261.0
3456.44588,8201.3998,261.2
3456.44594,8201.3998,261.1
3456.446,8201.39979,261.0
3456.44608,8201.3998,260.9
3456.44615,8201.39975,260.9
3456.44625,8201.39969,260.7
3456.4463,8201.39963,260.6
3456.4464,8201.39965,260.9
3456.44647,8201.39959,260.7
3456.44651,8201.39958,260.7
3456.44653,8201.39958,260.7
3456.44655,8201.39954,260.7
3456.44665,8201.3996,260.9
3456.44671,8201.39962,260.8
3456.44673,8201.3995,260.9
3456.44675,8201.3994,260.7
3456.44674,8201.3994,261.0
3456.4468,8201.39941,261.1
3456.44682,8201.39941,261.7
3456.44685,8201.39948,262.1
3456.44686,8201.39954,262.4
3456.44687,8201.39958,262.6
3456.44694,8201.39963,263.1
3456.44698,8201.39959,263.2
3456.44699,8201.39955,263.5
3456.447,8201.39955,263.8
3456.44701,8201.39955,264.1
3456.44701,8201.39955,264.0
3456.44698,8201.39957,264.2
3456.44694,8201.39958,264.4
3456.44689,8201.39956,264.6
3456.44681,8201.39955,264.8
3456.44679,8201.39957,264.8
3456.44692,8201.39971,264.9
3456.44696,8201.39982,264.9
3456.44701,8201.39985,264.8
3456.44706,8201.39985,264.8
3456.44711,8201.39986,264.9
3456.44711,8201.39986,264.9
3456.44713,8201.39989,265.1
3456.44714,8201.39994,265.2
3456.44716,8201.39996,265.2
3456.44719,8201.39996,265.3
3456.4472,8201.39998,265.6
3456.44724,8201.40002,265.6
3456.44725,8201.40003,265.7
3456.44723,8201.40006,265.9
3456.4474,8201.40018,266.6
3456.44754,8201.40025,266.8
3456.44756,8201.40026,266.7
3456.44755,8201.40025,266.7
3456.44755,8201.40024,266.6
3456.44754,8201.4003,266.5
3456.44755,8201.40033,266.4
3456.44755,8201.40031,266.4
3456.44758,8201.40027,266.4
3456.44759,8201.40026,266.5
3456.44765,8201.40028,266.5
3456.44764,8201.40029,266.5
3456.44768,8201.40031,266.4
3456.44768,8201.40029,266.5
3456.44769,8201.40032,266.5
3456.44775,8201.40033,266.7
3456.44786,8201.40033,266.8
3456.44792,8201.40033,267.0
3456.44793,8201.40029,267.1
3456.44792,8201.40023,267.2
3456.44788,8201.4002,267.3
3456.44787,8201.4002,267.4
3456.44784,8201.40023,267.4
3456.4478,8201.40025,267.3
3456.44778,8201.40032,267.0
3456.44776,8201.40036,266.9
3456.44774,8201.40038,266.8
3456.44769,8201.40039,266.8
3456.44766,8201.40039,266.6
3456.44765,8201.40042,266.5
3456.44764,8201.40043,266.4
3456.44762,8201.40042,266.2
3456.44757,8201.40045,266.1
3456.44754,8201.40048,266.0
3456.44764,8201.40063,265.8
3456.4477,8201.40072,265.9
3456.44769,8201.40073,266.0
3456.44769,8201.40072,266.0
3456.44769,8201.40073,266.0
3456.44765,8201.40071,265.9
3456.44758,8201.40068,265.9
3456.44751,8201.40065,265.9
3456.44746,8201.40063,265.9
3456.44742,8201.4006,265.9
3456.44745,8201.40062,266.1
3456.44748,8201.40063,266.3
3456.44745,8201.4006,266.5
3456.44744,8201.40061,266.5
3456.44743,8201.40065,266.6
3456.44746,8201.40066,266.9
3456.44741,8201.40062,267.1
3456.44734,8201.40064,267.2
3456.44727,8201.40067,267.2
3456.44722,8201.4007,267.2
3456.44719,8201.40077,267.0
3456.44715,8201.40084,266.7
3456.4471,8201.40085,266.6
3456.44707,8201.40091,266.6
3456.44708,8201.40099,266.5
3456.44709,8201.40106,266.5
3456.44711,8201.40112,266.4
3456.44713,8201.40119,266.4
3456.44716,8201.40123,266.4
3456.44716,8201.40125,266.4
3456.44729,8201.40141,266.6
3456.44732,8201.4014,266.7
3456.4473,8201.40135,266.8
3456.44727,8201.40137,266.9
3456.44726,8201.40141,266.7
3456.44721,8201.40145,266.7
3456.44719,8201.40152,266.5
3456.44717,8201.40157,266.2
3456.44711,8201.4016,266.0
3456.44704,8201.40163,265.8
3456.447,8201.40171,265.5
3456.44699,8201.40175,265.3
3456.44697,8201.40176,265.3
3456.44696,8201.40174,265.1
3456.44691,8201.40171,264.9
3456.44685,8201.40172,264.8
3456.44679,8201.4017,264.7
3456.44675,8201.40171,264.6
3456.44671,8201.40169,264.5
3456.44678,8201.4017,264.3
3456.44682,8201.4017,264.1
3456.44682,8201.40169,264.1
3456.44683,8201.40168,264.0
3456.44683,8201.40168,263.9
3456.4468,8201.40167,263.8
3456.44678,8201.4017,263.7
3456.44676,8201.40174,263.6
3456.44671,8201.40174,263.8
3456.44668,8201.40175,263.8
3456.44665,8201.40175,263.7
3456.44659,8201.40175,263.6
3456.44658,8201.40172,263.5
3456.44659,8201.40163,263.4
3456.44665,8201.40163,263.3
3456.4466,8201.40155,263.2
3456.44652,8201.40147,263.3
3456.44643,8201.40139,263.4
3456.44635,8201.40139,263.4
3456.44625,8201.40139,263.3
3456.44616,8201.40141,263.2
3456.44604,8201.4014,263.3
3456.446,8201.40138,263.5
3456.44596,8201.40133,263.7
3456.44592,8201.40134,263.8
3456.44592,8201.40131,263.7
3456.44588,8201.40134,263.7
3456.44579,8201.40134,263.8
3456.44568,8201.4013,263.9
3456.44558,8201.40129,263.8
3456.44548,8201.40132,262.9
3456.44537,8201.40129,262.3
3456.44526,8201.40123,261.6
3456.4451,8201.40127,261.3
3456.44497,8201.40126,261.0
3456.44491,8201.4013,260.7
3456.4448,8201.40135,260.5
3456.44469,8201.40142,260.0
3456.4446,8201.40149,259.5
3456.44455,8201.40155,259.0
3456.44452,8201.40154,258.7
3456.44448,8201.40155,258.3
3456.44442,8201.40156,258.0
3456.44436,8201.40154,257.6
3456.44429,8201.40154,257.3
3456.44421,8201.40152,257.1
3456.44416,8201.40156,256.9
3456.44411,8201.40157,256.8
3456.44409,8201.4017,256.6
3456.4441,8201.40183,256.2
3456.44415,8201.40207,255.9
3456.44417,8201.40234,255.4
3456.44413,8201.40245,255.0
3456.4441,8201.40254,254.6
3456.44408,8201.40264,254.2
3456.44403,8201.40268,253.8
3456.44398,8201.40272,253.6
3456.44392,8201.40277,253.5
3456.44387,8201.40279,253.4
3456.44387,8201.40284,253.4
3456.4439,8201.40292,253.2
3456.44406,8201.40303,253.1
3456.44414,8201.40305,252.7
3456.44414,8201.40303,252.6
3456.44414,8201.403,252.3
3456.44414,8201.40299,251.9
3456.44414,8201.40298,251.7
3456.44415,8201.403,251.5
3456.44416,8201.40299,251.3
3456.44417,8201.40301,251.1
3456.44435,8201.40307,251.0
3456.44445,8201.40308,251.0
3456.44446,8201.40306,250.9
3456.44445,8201.40309,250.8
3456.44446,8201.40306,250.7
3456.44445,8201.40302,250.7
3456.44444,8201.40297,250.9
3456.44446,8201.40293,250.8
3456.44451,8201.40291,250.7
3456.44463,8201.40296,250.4
3456.44475,8201.40299,250.2
3456.44481,8201.40299,249.9
3456.44483,8201.403,249.7
3456.44487,8201.40301,249.5
3456.44492,8201.40302,249.2
3456.44494,8201.403,249.0
3456.44497,8201.40296,248.9
3456.44498,8201.40291,248.7
3456.44501,8201.40287,248.4
3456.44519,8201.40296,248.3
3456.44522,8201.4029,248.1
3456.44522,8201.40289,248.1
3456.44523,8201.40281,248.0
3456.44527,8201.40275,247.8
3456.44529,8201.40268,247.7
3456.44534,8201.40264,247.3
3456.44537,8201.40261,247.1
3456.44539,8201.4026,247.0
3456.44542,8201.40259,246.8
3456.4455,8201.40259,246.6
3456.44556,8201.4026,246.5
3456.44562,8201.40258,246.4
3456.44569,8201.40251,246.3
3456.44569,8201.40248,246.3
3456.44564,8201.40246,246.3
3456.44559,8201.40246,246.2
3456.44554,8201.40244,246.3
3456.4455,8201.40241,246.3
3456.44545,8201.40237,246.3
3456.44538,8201.40235,246.4
3456.44534,8201.40234,246.4
3456.4453,8201.40231,246.4
3456.44528,8201.40234,246.3
3456.44526,8201.40234,246.4
3456.44527,8201.40233,246.3
3456.44528,8201.40233,246.4
3456.4453,8201.40234,246.3
3456.44529,8201.40233,246.3
3456.44525,8201.4023,246.2
3456.44521,8201.40226,246.1
3456.44518,8201.40221,246.1
3456.44513,8201.40218,246.2
3456.44508,8201.40216,246.3
3456.44504,8201.40212,246.3
3456.44501,8201.40212,246.3
3456.44503,8201.40217,246.2
3456.44505,8201.40219,246.0
3456.4451,8201.40217,246.0
3456.44517,8201.40213,245.9
3456.44523,8201.40211,245.8
3456.44527,8201.40209,245.7
3456.44533,8201.40211,245.6
3456.44536,8201.40211,245.6
3456.44539,8201.40205,245.6
3456.44537,8201.40202,245.7
3456.44531,8201.402,245.9
3456.44529,8201.40195,246.0
3456.44529,8201.40189,246.2
3456.44532,8201.40183,246.3
3456.44532,8201.40178,246.4
3456.44532,8201.40173,246.6
3456.44538,8201.40168,246.6
3456.44542,8201.40162,246.7
3456.44542,8201.4016,246.8
3456.4454,8201.40163,246.9
3456.44542,8201.40161,246.9
3456.44539,8201.40159,247.0
3456.44535,8201.40159,247.2
3456.44535,8201.40158,247.4
3456.44533,8201.40153,247.7
3456.44535,8201.4015,247.8
3456.44533,8201.40143,248.0
3456.44532,8201.40136,248.1
3456.44532,8201.4013,248.3
3456.44535,8201.40123,248.4
3456.44535,8201.40115,248.6
3456.44535,8201.40109,248.7
3456.44538,8201.40101,248.8
3456.4454,8201.40095,249.0
3456.44545,8201.40092,249.1
3456.44546,8201.40087,249.2
3456.44549,8201.40084,249.3
3456.44559,8201.4009,249.4
3456.44565,8201.40093,249.4
3456.44567,8201.40087,249.5
3456.44567,8201.40082,249.6
3456.44566,8201.40071,249.7
3456.44562,8201.40062,250.0
3456.44557,8201.40055,250.1
3456.4455,8201.40049,250.4
3456.44545,8201.40041,250.6
3456.44539,8201.40036,250.9
3456.44543,8201.40035,251.1
3456.44543,8201.40032,251.3
3456.4454,8201.40024,251.5
3456.44536,8201.40016,251.7
3456.44537,8201.40011,251.8
3456.44539,8201.40007,251.8
3456.44538,8201.40002,251.9
3456.44537,8201.4,251.9
3456.44536,8201.4,252.0
3456.44534,8201.39997,252.1
3456.44535,8201.39996,252.2
3456.44533,8201.39994,252.3
3456.44533,8201.39995,252.5
3456.44534,8201.39994,252.6
3456.44537,8201.39996,252.6
3456.44537,8201.39998,252.7
3456.44536,8201.39998,252.7
3456.44536,8201.40001,252.7
3456.44537,8201.40004,252.7
3456.44539,8201.40006,252.6
3456.44549,8201.40019,252.5
3456.44555,8201.4003,252.4
3456.44555,8201.40032,252.4
3456.44551,8201.40035,252.3
3456.44561,8201.40053,252.2
3456.44558,8201.40057,252.2
3456.44554,8201.40062,252.1
3456.44552,8201.40067,252.2
3456.4455,8201.40074,252.1
3456.4455,8201.4008,252.0
3456.44552,8201.40084,252.0
3456.44557,8201.40088,252.0
3456.4456,8201.4009,252.0
3456.4456,8201.40096,252.0
3456.44557,8201.40105,252.0
3456.44557,8201.40109,252.0
3456.44562,8201.4012,251.9
3456.44562,8201.40133,251.8
3456.44563,8201.40142,251.6
3456.44564,8201.40152,251.6
3456.44571,8201.40164,251.4
3456.44577,8201.40171,251.3
3456.44578,8201.40178,251.3
3456.44583,8201.40189,251.1
3456.44585,8201.40196,251.1
3456.44586,8201.40202,251.0
3456.44586,8201.40209,251.0
3456.44589,8201.40219,250.9
3456.44591,8201.40231,250.8
3456.44596,8201.40241,250.7
3456.44614,8201.40264,250.3
3456.44623,8201.40279,250.1
3456.44621,8201.40288,250.1
3456.4462,8201.40294,250.1
3456.44618,8201.40303,250.1
3456.44613,8201.40314,250.0
3456.44611,8201.40324,249.9
3456.4461,8201.40342,249.7
3456.44608,8201.40356,249.6
3456.44615,8201.40381,249.4
3456.44617,8201.40392,249.2
3456.44614,8201.40399,249.1
3456.44613,8201.40401,249.1
3456.44614,8201.40406,249.0
3456.44615,8201.40408,249.0
3456.44615,8201.40411,248.9
3456.44613,8201.40412,248.9
3456.44612,8201.40415,248.9
3456.44612,8201.40417,248.8
3456.44612,8201.40416,248.7
3456.44611,8201.40413,248.7
3456.44612,8201.40409,248.7
3456.44613,8201.40408,248.6
3456.44615,8201.40406,248.5
3456.44617,8201.40404,248.4
3456.4462,8201.40403,248.4
3456.44624,8201.40403,248.2
3456.44629,8201.40406,248.0
3456.4463,8201.40406,247.9
3456.4463,8201.40407,247.7
3456.44629,8201.40409,247.5
3456.44628,8201.40406,247.4
3456.44628,8201.40405,247.4
3456.44628,8201.40402,247.4
3456.4463,8201.40401,247.3
3456.44631,8201.40402,247.3
3456.44633,8201.40406,247.2
3456.44632,8201.40408,247.2
3456.44632,8201.40411,247.1
3456.4464,8201.40419,247.0
3456.44641,8201.40416,246.8
3456.44639,8201.40414,246.8
3456.44635,8201.40412,246.8
3456.44627,8201.40404,246.8
3456.4462,8201.40399,246.7
3456.44612,8201.40396,246.7
3456.44604,8201.40397,246.7
3456.446,8201.40394,246.6
3456.44599,8201.40393,246.5
3456.44599,8201.40393,246.4
3456.44597,8201.40394,246.3
3456.44592,8201.40395,246.3
3456.44588,8201.40394,246.3
3456.44585,8201.40392,246.3
3456.44583,8201.40392,246.4
3456.44581,8201.40392,246.4
3456.44581,8201.40392,246.4
3456.44583,8201.40393,246.3
3456.44586,8201.40398,246.3
3456.44588,8201.40408,246.2
3456.4459,8201.40417,246.2
3456.44594,8201.40427,246.3
3456.44598,8201.40436,246.3
3456.44603,8201.40445,246.2
3456.446,8201.40451,246.3
3456.446,8201.40456,246.4
3456.44603,8201.40457,246.3
3456.44602,8201.40461,246.5
3456.44601,8201.40465,246.7
3456.44599,8201.40464,246.9
3456.446,8201.40464,247.1
3456.44599,8201.4046,247.4
3456.44597,8201.4046,247.7
3456.44595,8201.40459,248.0
3456.44599,8201.40462,248.2
3456.446,8201.40466,248.4
3456.446,8201.40469,248.6
3456.446,8201.40474,248.9
3456.44601,8201.40478,249.0
3456.446,8201.40478,249.1
3456.44599,8201.40475,249.1
3456.44596,8201.40472,249.1
3456.44594,8201.40471,249.2
3456.44592,8201.40472,249.5
3456.44592,8201.40472,249.7
3456.44589,8201.4047,249.8
3456.44584,8201.40466,250.0
3456.44578,8201.40457,250.1
3456.44574,8201.40448,250.3
3456.44575,8201.4044,250.3
3456.44576,8201.40437,250.4
3456.44575,8201.40437,250.5
3456.44577,8201.40432,250.5
3456.44579,8201.40428,250.5
3456.44576,8201.40424,250.7
3456.44574,8201.4042,251.0
3456.44571,8201.40417,251.2
3456.44569,8201.40415,251.4
3456.44572,8201.40415,251.4
3456.44574,8201.40414,251.5
3456.44571,8201.40414,251.7
3456.44566,8201.40411,251.6
3456.4456,8201.40411,251.4
3456.44552,8201.40413,251.4
3456.44544,8201.40411,251.3
3456.44537,8201.40409,251.3
3456.44533,8201.40407,251.3
3456.44531,8201.40409,251.3
3456.44528,8201.40411,251.3
3456.44522,8201.40412,251.4
3456.44526,8201.40413,251.5
3456.44534,8201.40415,251.2
3456.44532,8201.40413,251.0
3456.44529,8201.40413,251.0
3456.44529,8201.40413,251.0
3456.44526,8201.40417,251.2
3456.44525,8201.40419,251.3
3456.44519,8201.40417,251.5
3456.44512,8201.40416,251.8
3456.44509,8201.40412,251.9
3456.44508,8201.40407,252.0
3456.44506,8201.40403,252.1
3456.44504,8201.40397,252.1
3456.44505,8201.40394,252.1
3456.44509,8201.40391,252.0
3456.4451,8201.40386,251.9
3456.44508,8201.40383,251.7
3456.44507,8201.40381,251.6
3456.44509,8201.40379,251.6
3456.44512,8201.40378,251.4
3456.44513,8201.40379,251.4
3456.44516,8201.40377,251.3
3456.44519,8201.40373,251.2
3456.44522,8201.40369,251.2
3456.44522,8201.40365,251.3
3456.44519,8201.40364,251.5
3456.44525,8201.40359,251.8
3456.44534,8201.40351,251.9
3456.44542,8201.4035,251.8
3456.44542,8201.40347,251.5
3456.44546,8201.40341,251.2
3456.44547,8201.40335,251.0
3456.44545,8201.40332,251.0
3456.44539,8201.40329,250.8
3456.44535,8201.40323,250.8
3456.4453,8201.40316,250.8
3456.44529,8201.40301,250.8
3456.44526,8201.40287,250.6
3456.44524,8201.40282,250.4
3456.44524,8201.40271,250.3
3456.44529,8201.40258,250.2
3456.44532,8201.40243,250.1
3456.44535,8201.40235,249.9
3456.44539,8201.40226,249.8
3456.44547,8201.40219,249.7
3456.44557,8201.40216,249.3
3456.44566,8201.40213,249.2
3456.44573,8201.40212,249.1
3456.44585,8201.40209,248.9
3456.44608,8201.40214,248.7
3456.44619,8201.40216,248.6
3456.44622,8201.4022,248.7
3456.44626,8201.4022,248.6
3456.44636,8201.4021,248.1
3456.44639,8201.40203,247.9
3456.44639,8201.40197,248.1
3456.44647,8201.40196,248.1
3456.44649,8201.40191,248.2
3456.4465,8201.40183,248.0
3456.44651,8201.40172,247.6
3456.44642,8201.40161,247.8
3456.44636,8201.40157,248.0
3456.44633,8201.40147,247.8
3456.44631,8201.40145,247.8
3456.44628,8201.40137,247.7
3456.44624,8201.40125,247.6
3456.44621,8201.4012,247.6
3456.44618,8201.40114,247.5
3456.44616,8201.40108,247.7
3456.44616,8201.40101,247.9
3456.44637,8201.401,247.9
3456.44652,8201.40091,247.8
3456.44653,8201.4009,248.0
3456.44651,8201.40092,248.3
3456.44656,8201.40082,248.4
3456.4466,8201.40069,248.3
3456.4466,8201.40065,248.6
3456.44659,8201.40065,248.9
3456.44659,8201.40061,249.2
3456.4466,8201.40055,249.5
3456.44664,8201.40052,249.7
3456.44667,8201.40063,250.2
3456.44662,8201.40073,251.1
3456.44667,8201.40068,251.4
3456.44672,8201.40063,251.9
3456.44669,8201.40066,252.5
3456.44662,8201.40069,253.2
3456.44657,8201.40072,253.9
3456.4466,8201.40061,254.2
3456.44659,8201.40051,254.6
3456.44655,8201.40048,254.9
3456.44649,8201.4005,255.4
3456.4464,8201.40053,255.9
3456.44636,8201.40049,256.3
3456.44631,8201.40054,256.9
3456.44629,8201.40064,257.4
3456.44631,8201.40069,257.9
3456.44627,8201.40065,258.4
3456.44622,8201.40068,258.9
3456.44614,8201.40069,259.3
3456.446,8201.40075,259.9
3456.44588,8201.40079,260.6
3456.44576,8201.40079,261.2
3456.44559,8201.40092,262.1
3456.44543,8201.40102,262.9
3456.44533,8201.4011,263.5
3456.44523,8201.40117,263.8
3456.44512,8201.40128,264.2
3456.445,8201.40136,264.7
3456.44492,8201.40143,264.9
3456.44487,8201.40147,265.0
3456.44482,8201.4015,264.9
3456.44478,8201.40151,264.6
3456.44475,8201.40141,264.3
3456.44467,8201.40135,264.3
3456.44462,8201.40132,264.4
3456.44459,8201.40137,264.4
3456.44452,8201.40143,264.6
3456.44446,8201.40145,264.8
3456.44438,8201.4015,264.9
3456.44438,8201.40152,264.8
3456.44436,8201.40156,264.7
3456.44434,8201.40163,264.5
3456.44439,8201.40163,264.4
3456.44444,8201.40162,264.0
3456.44452,8201.40162,263.6
3456.44454,8201.40162,263.3
3456.44463,8201.40159,262.9
3456.44475,8201.40157,262.7
3456.44483,8201.40157,262.5
3456.44488,8201.40154,262.4
3456.44496,8201.40156,262.1
3456.44501,8201.40155,262.0
3456.44506,8201.40153,261.8
3456.44507,8201.4016,261.6
3456.44505,8201.40167,261.5
3456.44509,8201.40175,261.4
3456.44511,8201.4018,261.4
3456.4451,8201.40184,261.5
3456.44506,8201.40183,261.6
3456.44503,8201.40189,261.8
3456.44505,8201.40187,262.1
3456.44514,8201.40191,261.9
3456.44519,8201.40188,262.0
3456.44521,8201.40189,262.0
3456.44526,8201.40191,261.9
3456.44529,8201.40186,261.9
3456.44529,8201.40187,261.9
3456.4453,8201.40183,261.7
3456.44528,8201.40176,261.8
3456.44526,8201.40177,261.7
3456.44526,8201.40178,261.7
3456.44529,8201.40183,261.6
3456.44535,8201.40201,261.7
3456.44554,8201.40211,261.5
3456.44565,8201.40209,261.5
3456.44573,8201.40207,261.3
3456.44567,8201.40214,261.6
3456.44564,8201.40227,261.8
3456.4456,8201.40241,262.2
3456.44558,8201.40251,262.3
3456.44557,8201.40263,262.5
3456.44542,8201.40283,263.1
3456.4455,8201.40303,263.3
3456.44545,8201.40306,263.6
3456.44537,8201.40312,263.8
3456.4454,8201.40315,263.5
3456.44537,8201.40326,263.9
3456.4454,8201.40333,264.0
3456.4454,8201.40339,264.2
3456.44537,8201.40342,264.3
3456.44533,8201.40347,264.4
3456.44532,8201.40349,264.4
3456.44529,8201.4035,264.5
3456.4453,8201.40351,264.4
3456.44526,8201.40347,264.4
3456.44523,8201.40339,264.5
3456.44529,8201.40333,264.3
3456.44535,8201.40332,264.1
3456.44543,8201.40329,263.8
3456.4455,8201.40325,263.5
3456.44556,8201.40317,263.1
3456.44556,8201.40315,262.9
3456.44554,8201.40316,262.7
3456.44553,8201.40316,262.5
3456.44549,8201.40318,262.5
3456.44554,8201.40324,262.3
3456.44554,8201.40325,262.3
3456.44551,8201.40323,262.4
3456.44553,8201.40323,262.2
3456.44557,8201.40325,262.2
3456.44562,8201.40325,262.1
3456.44566,8201.40323,262.1
3456.44572,8201.40322,262.1
3456.44575,8201.4032,262.1
3456.44579,8201.40318,262.1
3456.44585,8201.40319,261.9
3456.44592,8201.40319,262.0
3456.44599,8201.40314,262.0
3456.44606,8201.40307,262.2
3456.4461,8201.40301,262.4
3456.44611,8201.40295,262.4
3456.44611,8201.40289,262.5
3456.44613,8201.40289,262.7
3456.44616,8201.40285,262.7
3456.44617,8201.40279,262.7
3456.44613,8201.40273,262.9
3456.44606,8201.40266,262.9
3456.44599,8201.40261,262.7
3456.44588,8201.40259,262.7
3456.44575,8201.40257,262.7
3456.44572,8201.40252,262.6
3456.44569,8201.40248,262.8
3456.44567,8201.40248,263.0
3456.44565,8201.40249,263.2
3456.4456,8201.40245,263.6
3456.4456,8201.4024,263.9
3456.44559,8201.40232,264.2
3456.44552,8201.40222,264.2
3456.44543,8201.40214,264.3
3456.44542,8201.40201,264.6
3456.44542,8201.40186,264.8
3456.44542,8201.40179,264.8
3456.44539,8201.40175,264.9
3456.44537,8201.40175,265.1
3456.44533,8201.40172,265.2
3456.44534,8201.40166,265.1
3456.44526,8201.40168,265.5
3456.44515,8201.40175,266.0
3456.44519,8201.40182,266.1
3456.44525,8201.40183,266.3
3456.44525,8201.40182,266.6
3456.44529,8201.40186,266.9
3456.44534,8201.40184,266.8
3456.44533,8201.40187,266.9
3456.44538,8201.40184,266.6
3456.44537,8201.40185,266.9
3456.44539,8201.40186,267.2
3456.44545,8201.40181,267.1
3456.44549,8201.4018,267.1
3456.4455,8201.40178,267.1
3456.44546,8201.40173,267.3
3456.44551,8201.40168,267.1
3456.4455,8201.40161,267.0
3456.4455,8201.40156,266.6
3456.44548,8201.40148,266.2
3456.44545,8201.40142,265.9
3456.44554,8201.40132,265.9
3456.44559,8201.40119,265.7
3456.44561,8201.40113,265.6
3456.4456,8201.4011,265.3
3456.44561,8201.40105,265.0
3456.44563,8201.40102,264.9
3456.44564,8201.40101,264.8
3456.44563,8201.40105,264.9
3456.44564,8201.40105,265.0
3456.44565,8201.40103,265.0
3456.44572,8201.40102,265.0
3456.44575,8201.40102,265.1
3456.44574,8201.40103,265.0
3456.44576,8201.40099,264.9
3456.44577,8201.40093,265.0
3456.44575,8201.40093,265.0
3456.44569,8201.40097,264.8
3456.44563,8201.40107,264.5
3456.44554,8201.40118,264.3
3456.44547,8201.40123,264.2
3456.44527,8201.40128,264.4
3456.44518,8201.40136,264.5
3456.44515,8201.40143,264.5
3456.44518,8201.40149,264.3
3456.44519,8201.40155,264.2
3456.44532,8201.40165,264.5
3456.44544,8201.40173,264.8
3456.44545,8201.40178,265.1
3456.44542,8201.40179,265.2
3456.44539,8201.40178,265.1
3456.44535,8201.40179,265.3
3456.44533,8201.40183,265.3
3456.44535,8201.40186,265.5
3456.44533,8201.40187,265.6
3456.44529,8201.40187,265.6
3456.44527,8201.40184,265.6
3456.44529,8201.40183,265.7
3456.4453,8201.40184,265.8
3456.44532,8201.40184,265.8
3456.44532,8201.40185,266.0
3456.44524,8201.4018,266.3
3456.44529,8201.40171,266.6
3456.44531,8201.40159,266.6
3456.44526,8201.40152,266.7
3456.44523,8201.40147,266.8
3456.44521,8201.40139,267.0
3456.44519,8201.40133,267.0
3456.44518,8201.40131,266.8
3456.44521,8201.40129,266.6
3456.44523,8201.40129,266.5
3456.44527,8201.40128,266.3
3456.44526,8201.40125,266.3
3456.44523,8201.40124,266.4
3456.44525,8201.40124,266.3
3456.44531,8201.40119,265.9
3456.44528,8201.40117,265.7
3456.4453,8201.40122,265.1
3456.44532,8201.40127,264.7
3456.44531,8201.40131,264.4
3456.44532,8201.40131,264.3
3456.44531,8201.40127,264.2
3456.44518,8201.4011,264.3
3456.4451,8201.40101,264.3
3456.4451,8201.40097,264.1
3456.44503,8201.40094,263.9
3456.44492,8201.40091,263.8
3456.44485,8201.4009,263.7
3456.44481,8201.40093,263.5
3456.44484,8201.40097,263.1
3456.44485,8201.40094,263.0
3456.44484,8201.40093,262.8
3456.44482,8201.40089,262.7
3456.4448,8201.40088,262.4
3456.44476,8201.40084,262.2
3456.44466,8201.40081,261.8
3456.44463,8201.40081,261.6
3456.44462,8201.40081,261.3
3456.44458,8201.4008,261.0
3456.44454,8201.40081,260.6
3456.44449,8201.40083,260.3
3456.44444,8201.40087,259.8
3456.44434,8201.40085,259.6
3456.44405,8201.40066,259.7
3456.44394,8201.40061,259.7
3456.44389,8201.40059,259.5
3456.44389,8201.40059,259.3
3456.4439,8201.40061,259.2
3456.44387,8201.40059,259.1
3456.44386,8201.40057,259.0
3456.44386,8201.4006,258.8
3456.44386,8201.40063,258.8
3456.44386,8201.40067,258.6
3456.44385,8201.40072,258.4
3456.44385,8201.40074,258.3
3456.44386,8201.40071,258.2
3456.44379,8201.40065,258.3
3456.44372,8201.40059,258.4
3456.4437,8201.40053,258.3
3456.44369,8201.40048,258.4
3456.44371,8201.40042,258.4
3456.44372,8201.40039,258.4
3456.44372,8201.40032,258.4
3456.44375,8201.40026,258.3
3456.44377,8201.40017,258.0
