[-82.0233, 34.940685, 118, -82.02351467577923, 34.940804599256815, -82.02378317655271, 34.94135988832677, 0.559233, 0.443878, 0.0328277, 0.16847]
[-82.0233, 34.940685, 118, -82.02351043297382, 34.94079854474371, -82.02378317937966, 34.94135988634473, 0.559233, 0.443878, 0.0328277, 0.16847]
[-82.0233, 34.940685, 118, -82.02351043297382, 34.94079854474371, -82.02378317937966, 34.94135988634473, 0.559233, 0.443878, 0.0328277, 0.16847]
[-82.0233, 34.940685, 118, -82.02351043297382, 34.94079854474371, -82.02378317937966, 34.94135988634473, 0.559233, 0.443878, 0.0328277, 0.16847]
[-82.0233, 34.940685, 118, -82.02350967795898, 34.94079987566903, -82.02378317937966, 34.94135988634473, 0.559233, 0.443878, 0.0328277, 0.16847]
[-82.0233, 34.940685, 118, -82.02350967795898, 34.94079987566903, -82.02378317937966, 34.94135988634473, 0.559233, 0.443878, 0.0328277, 0.16847]
[-82.0233, 34.940685, 118, -82.02350805739907, 34.94080066804806, -82.02378317937966, 34.94135988634473, 0.559233, 0.443878, 0.0328277, 0.16847]
[-82.0233, 34.940685, 118, -82.02350805739907, 34.94080066804806, -82.02378317937966, 34.94135988634473, 0.559233, 0.443878, 0.0328277, 0.16847]
[-82.0233, 34.940685, 118, -82.02350805739907, 34.94080066804806, -82.02378317937966, 34.94135988634473, 0.559233, 0.443878, 0.0328277, 0.16847]
[-82.0233, 34.940685, 118, -82.02350784689754, 34.94080068081796, -82.02378317937966, 34.94135988634473, 0.559233, 0.443878, 0.0328277, 0.16847]
[-82.0233, 34.940685, 118, -82.02350780433021, 34.940800052876895, -82.02378317937966, 34.94135988634473, 0.559233, 0.443878, 0.0328277, 0.16847]
[-82.0233, 34.940685, 118, -82.02350780433021, 34.940800052876895, -82.02378317937966, 34.94135988634473, 0.559045, 0.444744, 0.0331111, 0.1674]
[-82.0233, 34.940685, 118, -82.02350815429556, 34.9407933081736, -82.02378317937966, 34.94135988634473, 0.55993, 0.446023, 0.0339167, 0.16685]
[-82.0233, 34.940685, 118, -82.02350753962185, 34.94078321471104, -82.02378317937966, 34.94135988634473, 0.55993, 0.446023, 0.0339167, 0.16685]
[-82.0233, 34.940685, 118, -82.02350478268762, 34.940775752766854, -82.02378317937966, 34.94135988634473, 0.559573, 0.445256, 0.0319775, 0.16412]
[-82.0233, 34.940685, 118, -82.02350107219434, 34.94077082331006, -82.02378317937966, 34.94135988634473, 0.559274, 0.4441, 0.0329801, 0.16582]
[-82.0233, 34.940685, 118, -82.02349239124011, 34.940766529012166, -82.02378317937966, 34.94135988634473, 0.559442, 0.444448, 0.033291, 0.17013]
[-82.0233, 34.940685, 118, -82.02349059570732, 34.94076760344796, -82.02378317937966, 34.94135988634473, 0.559442, 0.444448, 0.033291, 0.17013]
[-82.0233, 34.940685, 118, -82.02348521611457, 34.94077546258602, -82.02378317937966, 34.94135988634473, 0.558718, 0.443916, 0.0323037, 0.16448]
[-82.0233, 34.940685, 118, -82.02347534449635, 34.94078177434039, -82.02378317937966, 34.94135988634473, 0.559235, 0.44386, 0.0323428, 0.16871]
[-82.0233, 34.940685, 118, -82.02346400056025, 34.940782372384156, -82.02378317937966, 34.94135988634473, 0.558625, 0.443786, 0.0328815, 0.16476]
[-82.0233, 34.940685, 118, -82.02345282999549, 34.94076994067752, -82.02378317937966, 34.94135988634473, 0.55898, 0.44429, 0.0325003, 0.1644]
[-82.0233, 34.940685, 118, -82.02339297627093, 34.940771370223985, -82.02378317937966, 34.94135988634473, 0.55898, 0.44429, 0.0325003, 0.1644]
[-82.0233, 34.940685, 118, -82.02333774680883, 34.940733835032425, -82.02378317937966, 34.94135988634473, 0.559111, 0.445641, 0.0329325, 0.16158]
[-82.0233, 34.940685, 118, -82.0233376491382, 34.94072332816669, -82.02378317937966, 34.94135988634473, 0.558986, 0.445538, 0.0309327, 0.1633]
[-82.0233, 34.940685, 118, -82.02332904945311, 34.94072258254397, -82.02378317937966, 34.94135988634473, 0.511684, 0.4605, 0.0375852, 0.17925]
[-82.0233, 34.940685, 118, -82.02331029066163, 34.940711048411195, -82.02378317937966, 34.94135988634473, 0.620243, 0.498688, 0.0742693, 0.33847]
[-82.0233, 34.940685, 118, -82.02329654532103, 34.94069838678394, -82.02378317937966, 34.94135988634473, 0.603589, 0.496271, 0.111935, 0.37534]
[-82.0233, 34.940685, 118, -82.02328570233279, 34.94068172188491, -82.02378317937966, 34.94135988634473, 0.620332, 0.46845, 0.138795, 0.41333]
[-82.0233, 34.940685, 118, -82.02328752101361, 34.94068138723922, -82.02378317937966, 34.94135988634473, 0.559596, 0.447215, 0.0302566, 0.16128]
[-82.0233, 34.940685, 118, -82.02329761982188, 34.94067773826308, -82.02378317937966, 34.94135988634473, 0.875178, 0.443166, 0.238709, 0.5186]
[-82.0233, 34.940685, 118, -82.0233001423856, 34.9406717799635, -82.02378368668471, 34.94135953037617, 0.560212, 0.447415, 0.0323997, 0.16564]
[-82.0233, 34.940685, 118, -82.02330139415349, 34.94067197708871, -82.02378368668471, 34.94135953037617, 0.559899, 0.445928, 0.0318702, 0.16719]
[-82.0233, 34.940685, 118, -82.02330287902753, 34.940670147784736, -82.02378424878785, 34.941359135291215, 0.608174, 0.473377, 0.155334, 0.40157]
[-82.0233, 34.940685, 118, -82.02330567885953, 34.94066587898908, -82.02378424878785, 34.941359135291215, 0.487277, 0.453648, 0.126532, 0.36112]
[-82.0233, 34.940685, 118, -82.0233121922464, 34.940658976595465, -82.02385550809429, 34.94130289256567, 0.492212, 0.444875, 0.13163, 0.36414]
[-82.0233, 34.940685, 118, -82.02332554255305, 34.94065223979398, -82.02385550809429, 34.94130289256567, 0.532175, 0.444377, 0.153586, 0.39031]
[-82.0233, 34.940685, 118, -82.02333506043642, 34.940653982431385, -82.02375871497533, 34.9413763936466, 0.511332, 0.446756, 0.162691, 0.37795]
[-82.0233, 34.940685, 118, -82.02333483534775, 34.94065697501194, -82.02375871497533, 34.9413763936466, 0.532738, 0.459884, 0.128514, 0.38324]
[-82.0233, 34.940685, 118, -82.02333432744543, 34.9406598992518, -82.02409831367771, 34.940925690359514, 0.518986, 0.452535, 0.137146, 0.37825]
[-82.0233, 34.940685, 118, -82.02333298727294, 34.940662742174865, -82.02409831367771, 34.940925690359514, 0.522536, 0.456203, 0.139251, 0.39903]
[-82.0233, 34.940685, 118, -82.02333050603231, 34.94066427573617, -82.02378541713205, 34.94135831185509, 0.52157, 0.47147, 0.13833, 0.3822]
[-82.0233, 34.940685, 118, -82.02332994244874, 34.940665816179994, -82.02378541713205, 34.94135831185509, 0.516311, 0.522652, 0.0915779, 0.25196]
[-82.0233, 34.940685, 118, -82.0233291644178, 34.94067053989807, -82.02398052501843, 34.941164339653376, 0.513661, 0.520509, 0.100474, 0.25796]
[-82.0233, 34.940685, 118, -82.02332818401842, 34.940674195289425, -82.02398052501843, 34.941164339653376, 0.501861, 0.507511, 0.141804, 0.29112]
[-82.0233, 34.940685, 118, -82.0233280388706, 34.94067515892465, -82.02369775990462, 34.94141233249619, 0.496373, 0.500536, 0.140685, 0.29656]
[-82.0233, 34.940685, 117, -82.02332825422799, 34.94067542297201, -82.02369775990462, 34.94141233249619, 0.496768, 0.509169, 0.130879, 0.28571]
[-82.0233, 34.940685, 117, -82.0233288957477, 34.94067581231053, -82.02375469779754, 34.94137898427396, 0.507403, 0.507062, 0.123458, 0.28547]
[-82.0233, 34.940685, 117, -82.02333037441747, 34.94067667326919, -82.02375469779754, 34.94137898427396, 0.528318, 0.47563, 0.125881, 0.36603]
[-82.0233, 34.940685, 116, -82.02333096995797, 34.94067727393864, -82.02371411870546, 34.94140337203144, 0.519572, 0.461894, 0.114403, 0.41157]
[-82.0233, 34.940685, 117, -82.02333200948695, 34.94067804503242, -82.02371411870546, 34.94140337203144, 0.516962, 0.459533, 0.119527, 0.41098]
[-82.0233, 34.940685, 116, -82.02333315554816, 34.940678863466594, -82.02371905905808, 34.94140057039531, 0.516962, 0.459533, 0.119527, 0.41098]
[-82.0233, 34.940685, 116, -82.02333347483857, 34.94067925763334, -82.02371905905808, 34.94140057039531, 0.516962, 0.459533, 0.119527, 0.41098]
[-82.0233, 34.940685, 129, -82.02333480968775, 34.940679149799294, -82.02372298392204, 34.94139831240265, 0.516962, 0.459533, 0.119527, 0.41098]
[-82.0233, 34.940685, 147, -82.0233359446557, 34.9406792566326, -82.02372298392204, 34.94139831240265, 0.516962, 0.459533, 0.119527, 0.41098]
[-82.0233, 34.940685, 154, -82.02333703050778, 34.94067954301693, -82.02372859726323, 34.941395032840695, 0.516962, 0.459533, 0.119527, 0.41098]
[-82.0233, 34.940685, 165, -82.02333727683359, 34.94067961844383, -82.02372859726323, 34.941395032840695, 0.516962, 0.459533, 0.119527, 0.41098]
[-82.0233, 34.940685, 165, -82.02333745855479, 34.940679996313335, -82.02371064601087, 34.94140531456852, 0.516962, 0.459533, 0.119527, 0.41098]
[-82.0233, 34.940685, 164, -82.02333803195567, 34.94068057542882, -82.02371064601087, 34.94140531456852, 0.516962, 0.459533, 0.119527, 0.41098]
[-82.0233, 34.940685, 164, -82.02333876303038, 34.94068140029121, -82.02369141743137, 34.9414156784838, 0.516962, 0.459533, 0.119527, 0.41098]
[-82.0233, 34.940685, 164, -82.02333880411665, 34.940681708849155, -82.02369141743137, 34.9414156784838, 0.516962, 0.459533, 0.119527, 0.41098]
[-82.0233, 34.940685, 165, -82.02333903612073, 34.940682225096104, -82.02371073350807, 34.941405265894765, 0.516962, 0.459533, 0.119527, 0.41098]
[-82.0233, 34.940685, 160, -82.02333945962646, 34.94068309935421, -82.02371073350807, 34.941405265894765, 0.516962, 0.459533, 0.119527, 0.41098]
[-82.0233, 34.940685, 160, -82.02333993284857, 34.94068353209739, -82.02372323040045, 34.941398169643065, 0.516962, 0.459533, 0.119527, 0.41098]
[-82.0233, 34.940685, 159, -82.02334057364055, 34.94068393926074, -82.02372323040045, 34.941398169643065, 0.516962, 0.459533, 0.119527, 0.41098]
[-82.0233, 34.940685, 160, -82.02334093607449, 34.94068538591474, -82.02371382026722, 34.94140353983566, 0.517249, 0.458935, 0.118112, 0.41165]
[-82.0233, 34.940685, 160, -82.02334096884388, 34.94068556093406, -82.02371382026722, 34.94140353983566, 0.518183, 0.45974, 0.117081, 0.41025]
[-82.0233, 34.940685, 159, -82.02334080514949, 34.94068572112424, -82.02371354333448, 34.941403695401995, 0.519955, 0.457892, 0.11595, 0.41485]
[-82.0233, 34.940685, 159, -82.02334074873127, 34.9406859225843, -82.02371354333448, 34.941403695401995, 0.519467, 0.458623, 0.117918, 0.41448]
[-82.0233, 34.940685, 159, -82.02334005150367, 34.94068602458961, -82.02367144112733, 34.94142576353522, 0.51924, 0.459215, 0.118284, 0.41284]
[-82.0233, 34.940685, 159, -82.02333985880983, 34.940686155311006, -82.02367144112733, 34.94142576353522, 0.519637, 0.459818, 0.118395, 0.41527]
[-82.0233, 34.940685, 159, -82.02333977519177, 34.940686495560726, -82.0236584579718, 34.9414319587308, 0.519283, 0.460242, 0.120459, 0.4169]
[-82.0233, 34.940685, 159, -82.02333980862882, 34.94068769636924, -82.0236584579718, 34.9414319587308, 0.51643, 0.468587, 0.115354, 0.40058]
[-82.0233, 34.940685, 159, -82.02333924070241, 34.94068796217896, -82.02399339896586, 34.94114579947603, 0.498477, 0.571257, 0.10103, 0.38775]
[-82.0233, 34.940685, 159, -82.02333839454009, 34.940688646891665, -82.02399339896586, 34.94114579947603, 0.498477, 0.571257, 0.10103, 0.38775]
[-82.0233, 34.940685, 159, -82.02333693534068, 34.94069041304141, -82.0241023459088, 34.940912064449996, 0.498477, 0.571257, 0.10103, 0.38775]
[-82.0233, 34.940685, 160, -82.02333609107204, 34.940690726195385, -82.0241023459088, 34.940912064449996, 0.498477, 0.571257, 0.10103, 0.38775]
[-82.0233, 34.940685, 159, -82.02333497981097, 34.94069118153188, -82.02409826240961, 34.94092585820982, 0.498477, 0.571257, 0.10103, 0.38775]
[-82.0233, 34.940685, 159, -82.02333474211932, 34.94069172803858, -82.02409826240961, 34.94092585820982, 0.498477, 0.571257, 0.10103, 0.38775]
[-82.0233, 34.940685, 159, -82.0233340640748, 34.940691983497146, -82.02409826240961, 34.94092585820982, 0.498477, 0.571257, 0.10103, 0.38775]
[-82.0233, 34.940685, 159, -82.02333250739538, 34.9406922368564, -82.02409826240961, 34.94092585820982, 0.498477, 0.571257, 0.10103, 0.38775]
[-82.0233, 34.940685, 159, -82.02333250739538, 34.9406922368564, -82.02407954082261, 34.94098025789741, 0.491743, 0.590148, 0.0753761, 0.30996]
[-82.0233, 34.940685, 159, -82.02333146192686, 34.940693624517664, -82.02407954082261, 34.94098025789741, 0.491743, 0.590148, 0.0753761, 0.30996]
[-82.0233, 34.940685, 156, -82.02333036134628, 34.940694637885294, -82.02407427065698, 34.940993643267404, 0.491743, 0.590148, 0.0753761, 0.30996]
[-82.0233, 34.940685, 151, -82.02332956003026, 34.9406948631097, -82.02407427065698, 34.940993643267404, 0.491743, 0.590148, 0.0753761, 0.30996]
[-82.0233, 34.940685, 150, -82.02332856291719, 34.94069565694706, -82.02411899863696, 34.94084277043143, 0.491743, 0.590148, 0.0753761, 0.30996]
[-82.0233, 34.940685, 150, -82.0233269987446, 34.94069788017411, -82.02411899863696, 34.94084277043143, 0.491743, 0.590148, 0.0753761, 0.30996]
[-82.0233, 34.940685, 150, -82.02332666860596, 34.94069802560209, -82.0241129753011, 34.940871013358326, 0.50261, 0.539769, 0.0738282, 0.27427]
[-82.0233, 34.940685, 141, -82.02332634709987, 34.94069740113627, -82.0241129753011, 34.940871013358326, 0.50261, 0.539769, 0.0738282, 0.27427]
[-82.0233, 34.940685, 141, -82.02332620743333, 34.940696613801606, -82.02411708793794, 34.940852270332336, 0.50261, 0.539769, 0.0738282, 0.27427]
[-82.0233, 34.940685, 141, -82.02332567176013, 34.94069544907121, -82.02411708793794, 34.940852270332336, 0.50261, 0.539769, 0.0738282, 0.27427]
[-82.0233, 34.940685, 142, -82.02332501204272, 34.94069434097427, -82.02411557767543, 34.94085939871695, 0.50261, 0.539769, 0.0738282, 0.27427]
[-82.0233, 34.940685, 142, -82.02332432611233, 34.940693263129354, -82.02411557767543, 34.94085939871695, 0.50261, 0.539769, 0.0738282, 0.27427]
[-82.0233, 34.940685, 147, -82.0233247113415, 34.94069234849032, -82.02411287974695, 34.94087142536196, 0.656178, 0.654233, 0.0282534, 0.12549]
[-82.0233, 34.940685, 147, -82.02332496437384, 34.940691996893165, -82.02411287974695, 34.94087142536196, 0.432315, 0.711182, 0.0471058, 0.10539]
[-82.0233, 34.940685, 147, -82.02332506301413, 34.94069151108532, -82.02411601103566, 34.94085738478481, 0.432315, 0.711182, 0.0471058, 0.10539]
[-82.0233, 34.940685, 147, -82.02332516578703, 34.94069100173203, -82.02411601103566, 34.94085738478481, 0.563591, 0.83317, 0.0820396, 0.29401]
[-82.0233, 34.940685, 148, -82.02332518213477, 34.94069084712947, -82.02411287974695, 34.94087142536196, 0.572353, 0.866711, 0.0852324, 0.26187]
[-82.0233, 34.940685, 147, -82.02332517892674, 34.94069070052313, -82.02411287974695, 34.94087142536196, 0.587495, 0.877461, 0.0908999, 0.23898]
[-82.0233, 34.940685, 147, -82.0233249490641, 34.94069050254093, -82.02411287974695, 34.94087142536196, 0.566065, 0.451195, 0.0816466, 0.30568]
[-82.0233, 34.940685, 146, -82.02332473239929, 34.94069054423769, -82.02411287974695, 34.94087142536196, 0.567819, 0.249571, 0.0792767, 0.30377]
[-82.0233, 34.940685, 147, -82.02332458926371, 34.94069057800824, -82.0241238800221, 34.94081526746812, 0.552776, 0.141201, 0.0261792, 0.13351]
[-82.0233, 34.940685, 147, -82.02332451451214, 34.940690556844594, -82.0241238800221, 34.94081526746812, 0.552776, 0.141201, 0.0261792, 0.13351]
[-82.0233, 34.940685, 147, -82.02332438538743, 34.94069042543014, -82.02409782967018, 34.94092726992056, 0.552776, 0.141201, 0.0261792, 0.13351]
[-82.0233, 34.940685, 147, -82.02332381655862, 34.940690239449125, -82.02409782967018, 34.94092726992056, 0.552776, 0.141201, 0.0261792, 0.13351]
[-82.0233, 34.940685, 147, -82.02332381655862, 34.940690239449125, -82.02409348148679, 34.940940982545285, 0.552776, 0.141201, 0.0261792, 0.13351]
[-82.0233, 34.940685, 147, -82.02332312873153, 34.940689960268415, -82.02409348148679, 34.940940982545285, 0.552776, 0.141201, 0.0261792, 0.13351]
[-82.0233, 34.940685, 147, -82.02332276092076, 34.94068961043356, -82.02404097489827, 34.94106584905376, 0.552776, 0.141201, 0.0261792, 0.13351]
[-82.0233, 34.940685, 147, -82.02332255496613, 34.94068939836916, -82.02404097489827, 34.94106584905376, 0.552776, 0.141201, 0.0261792, 0.13351]
[-82.0233, 34.940685, 147, -82.02332231940522, 34.94068946079275, -82.02404097489827, 34.94106584905376, 0.552776, 0.141201, 0.0261792, 0.13351]
[-82.0233, 34.940685, 147, -82.02332141079636, 34.94068963377791, -82.02404097489827, 34.94106584905376, 0.552776, 0.141201, 0.0261792, 0.13351]
[-82.0233, 34.940685, 147, -82.023321200484, 34.94068977900772, -82.02404751029972, 34.94105303377758, 0.552776, 0.141201, 0.0261792, 0.13351]
[-82.0233, 34.940685, 147, -82.02332102287775, 34.940689680383095, -82.02404751029972, 34.94105303377758, 0.552776, 0.141201, 0.0261792, 0.13351]
[-82.0233, 34.940685, 146, -82.02332125165282, 34.940689086090956, -82.0240465656995, 34.94105492063196, 0.552776, 0.141201, 0.0261792, 0.13351]
[-82.0233, 34.940685, 146, -82.02332120299857, 34.940688595277344, -82.0240465656995, 34.94105492063196, 0.552776, 0.141201, 0.0261792, 0.13351]
[-82.0233, 34.940685, 147, -82.02332128075473, 34.940687066759565, -82.0239959995268, 34.94114191897844, 0.552776, 0.141201, 0.0261792, 0.13351]
[-82.0233, 34.940685, 148, -82.0233217479351, 34.940686346630635, -82.0239959995268, 34.94114191897844, 0.552776, 0.141201, 0.0261792, 0.13351]
[-82.0233, 34.940685, 158, -82.02332203290737, 34.94068591593849, -82.02400103850432, 34.94113426171568, 0.552776, 0.141201, 0.0261792, 0.13351]
[-82.0233, 34.940685, 162, -82.02332003454302, 34.94068341152391, -82.02400103850432, 34.94113426171568, 0.552776, 0.141201, 0.0261792, 0.13351]
[-82.0233, 34.940685, 162, -82.0233202162396, 34.94068238911027, -82.02404413875695, 34.94105971400985, 0.552776, 0.141201, 0.0261792, 0.13351]
[-82.0233, 34.940685, 162, -82.02332049599713, 34.94068120547551, -82.02404413875695, 34.94105971400985, 0.552776, 0.141201, 0.0261792, 0.13351]
[-82.0233, 34.940685, 162, -82.02331922292957, 34.94068014319762, -82.02404921860648, 34.94104959039412, 0.552776, 0.141201, 0.0261792, 0.13351]
[-82.0233, 34.940685, 162, -82.02331862119533, 34.94067935392236, -82.02404921860648, 34.94104959039412, 0.552776, 0.141201, 0.0261792, 0.13351]
[-82.0233, 34.940685, 162, -82.02331884909586, 34.940678155860454, -82.02404921860648, 34.94104959039412, 0.552776, 0.141201, 0.0261792, 0.13351]
[-82.0233, 34.940685, 170, -82.02331789502394, 34.940676559464315, -82.02404921860648, 34.94104959039412, 0.552776, 0.141201, 0.0261792, 0.13351]
[-82.0233, 34.940685, 178, -82.02331710535704, 34.94067513168658, -82.02404921860648, 34.94104959039412, 0.552776, 0.141201, 0.0261792, 0.13351]
[-82.0233, 34.940685, 187, -82.02331627611765, 34.94067349336263, -82.02404921860648, 34.94104959039412, 0.552776, 0.141201, 0.0261792, 0.13351]
[-82.0233, 34.940685, 190, -82.02331540836565, 34.94067257405705, -82.02404921860648, 34.94104959039412, 0.552776, 0.141201, 0.0261792, 0.13351]
[-82.0233, 34.940685, 192, -82.02331448346017, 34.940672268230045, -82.02404921860648, 34.94104959039412, 0.552776, 0.141201, 0.0261792, 0.13351]
[-82.0233, 34.940685, 194, -82.02331313443993, 34.9406711623448, -82.02404921860648, 34.94104959039412, 0.552776, 0.141201, 0.0261792, 0.13351]
[-82.0233, 34.940685, 202, -82.02331293472018, 34.940671033243156, -82.02404921860648, 34.94104959039412, 0.552776, 0.141201, 0.0261792, 0.13351]
[-82.0233, 34.940685, 201, -82.02331270060137, 34.94067092937384, -82.02404921860648, 34.94104959039412, 0.552776, 0.141201, 0.0261792, 0.13351]
[-82.0233, 34.940685, 201, -82.02331247044575, 34.94067080363727, -82.02404921860648, 34.94104959039412, 0.552776, 0.141201, 0.0261792, 0.13351]
[-82.0233, 34.940685, 201, -82.02331225347595, 34.940670950157696, -82.02404274304016, 34.94106243600881, 0.552776, 0.141201, 0.0261792, 0.13351]
[-82.0233, 34.940685, 201, -82.02331199165066, 34.94067100709959, -82.02404274304016, 34.94106243600881, 0.552776, 0.141201, 0.0261792, 0.13351]
[-82.0233, 34.940685, 201, -82.023311526591, 34.94067151450905, -82.02405546899963, 34.94103663372167, 0.552776, 0.141201, 0.0261792, 0.13351]
[-82.0233, 34.940685, 201, -82.02331101024008, 34.94067214724571, -82.02405546899963, 34.94103663372167, 0.460994, 0.181503, 0.0407867, 0.13977]
[-82.0233, 34.940685, 201, -82.02331022800503, 34.94067286520335, -82.02411839328093, 34.940845843423844, 0.495928, 0.175377, 0.0379217, 0.14634]
[-82.0233, 34.940685, 202, -82.02331003612743, 34.940673150299205, -82.02411839328093, 34.940845843423844, 0.495928, 0.175377, 0.0379217, 0.14634]
[-82.0233, 34.940685, 198, -82.02331015763363, 34.9406736872625, -82.02411839328093, 34.940845843423844, 0.557217, 0.139896, 0.0228529, 0.12376]
[-82.0233, 34.940685, 198, -82.02331004644175, 34.940674412148276, -82.02411839328093, 34.940845843423844, 0.557217, 0.139896, 0.0228529, 0.12376]
[-82.0233, 34.940685, 198, -82.0233100733722, 34.940675103864855, -82.02411839328093, 34.940845843423844, 0.557217, 0.139896, 0.0228529, 0.12376]
[-82.0233, 34.940685, 197, -82.02331046625721, 34.9406758897007, -82.02411839328093, 34.940845843423844, 0.557217, 0.139896, 0.0228529, 0.12376]
[-82.0233, 34.940685, 196, -82.02331044495051, 34.94067575142389, -82.02413291113115, 34.940731771507004, 0.557217, 0.139896, 0.0228529, 0.12376]
[-82.0233, 34.940685, 195, -82.02331034754702, 34.94067559664182, -82.02413291113115, 34.940731771507004, 0.557217, 0.139896, 0.0228529, 0.12376]
[-82.0233, 34.940685, 191, -82.02331025063128, 34.94067547073617, -82.02411062849369, 34.94048913188434, 0.557217, 0.139896, 0.0228529, 0.12376]
[-82.0233, 34.940685, 191, -82.02331015871941, 34.94067528952432, -82.02411062849369, 34.94048913188434, 0.557217, 0.139896, 0.0228529, 0.12376]
[-82.0233, 34.940685, 191, -82.02331005904111, 34.94067511906786, -82.02409051082945, 34.94042009785062, 0.557217, 0.139896, 0.0228529, 0.12376]
